CUS_CUST_ID,registration_date,sit_site_id,cus_nickname,flag_ca,flag_mia,flag_up,flag_trusted_seller,flag_gmv_high,flag_gmv_low,flag_tpv_high,flag_tpv_low,flag_repu_ml,flag_repu_glg,flag_repu_yor,last_transaction,tpv_approved,gmv_not_refund,count_orders,cashout,gmv_claims_seller,count_claims_seller,flag_on_final,activo,tpv_nulo,gmv_nulo,cluster
99809745,2012-12-06,MLA   ,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021-03-22,155765,0,0.0,0,0.0,0.0,0,1,0,1,1
268732551,2017-08-15,MLM   ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
470296545,2019-09-11,MLB   ,H-VENDAS15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2021-02-05,0,0,0.0,0,0.0,0.0,1,1,1,1,1
180417773,2015-04-02,MLB   ,QGDOENEMQGDOENEMCURSOSON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,0,1,1,1
140741918,2013-06-22,MLA   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
169661027,2014-10-27,MLA   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25,0,0,0.0,0,0.0,0.0,0,0,1,1,1
305977990,2018-03-05,MCO   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
79262603,2005-03-16,MLB   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
14202505,1999-12-20,MLB   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
208530252,2016-03-14,MLB   ,VISTATION1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-11-10,0,0,0.0,0,0.0,0.0,1,0,1,1,1
238764868,2016-12-23,MLM   ,WEATHERTECHMX,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-08-11,0,0,0.0,0,0.0,0.0,1,0,1,1,1
113144678,2012-05-14,MCO   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
308197837,2018-03-15,MCO   ,UNIKLOVECO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,0,1,1,1
237788769,2016-12-14,MCO   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
306897136,2018-03-09,MLM   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
381428718,2018-11-27,MLA   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
181609252,2015-04-20,MLU   ,WATCHBOUTIQUEUY,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23,0,0,1.0,0,0.0,0.0,1,1,1,1,1
91002480,2009-10-27,MLA   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021-03-20,1932,0,0.0,0,0.0,0.0,0,1,0,1,1
604695055,2020-07-06,MLA   ,MELLSPORTSSA,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-11-11,0,0,0.0,0,0.0,0.0,1,0,1,1,1
167979570,2014-10-02,MLB   ,ESPETOFLEX PARANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,0,1,1,1
117324555,2012-07-18,MLA   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
201167690,2015-12-17,MLB   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021-03-11,384,0,0.0,0,0.0,0.0,0,1,0,1,1
277112903,2017-10-06,MLM   ,YAYUNJIAMX,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-12-16,0,0,0.0,0,0.0,0.0,1,0,1,1,1
365399554,2018-10-19,MLM   ,NEWLOOKMX,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,0,1,1,1
186820961,2015-07-02,MLM   ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
81610733,2005-06-10,MCO   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
120639675,2014-02-19,MLA   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-09,0,0,0.0,0,0.0,0.0,0,0,1,1,1
378376145,2018-11-16,MLM   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
201112018,2015-12-16,MLC   ,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-14,0,0,0.0,0,0.0,0.0,0,0,1,1,1
168751953,2014-10-13,MLB   ,HAWAIIVIRTUAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,0,1,1,1
250793807,2017-04-03,MLB   ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-29,0,0,0.0,0,0.0,0.0,0,0,1,1,1
337638590,2018-07-18,MLB   ,HONEYBE_2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-09-16,0,0,0.0,0,0.0,0.0,1,0,1,1,1
513626919,2020-01-13,MLB   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
21770523,2003-05-04,MLB   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
240998110,2017-01-16,MLB   ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
194650117,2015-10-14,MLA   ,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
144519073,2013-08-23,MLV   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
184901570,2015-06-05,MLB   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
243692679,2017-02-10,MLU   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
246379702,2017-03-09,MLU   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
178557678,2015-03-05,MLA   ,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-23,0,0,0.0,0,0.0,0.0,0,0,1,1,1
210948392,2016-04-11,MLC   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
169746795,2014-10-28,MLB   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021-03-21,264,0,0.0,0,0.0,0.0,0,1,0,1,1
187900246,2015-07-16,MLV   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
52763426,2008-07-31,MLA   ,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
53955719,2008-08-29,MLA   ,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
166599810,2014-09-12,MLA   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
463243154,2019-08-20,MLB   ,DAVÓ FARMA,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-11-05,0,0,0.0,0,0.0,0.0,1,0,1,1,1
186762872,2015-07-01,MLB   ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
657302977,2020-10-10,MLB   ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
238351667,2016-12-19,MLB   ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-10,0,0,0.0,0,0.0,0.0,0,0,1,1,1
206932322,2016-02-24,MLB   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
306912651,2018-03-09,MLA   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
325281112,2018-05-31,MLM   ,MXREGALOESQUISITO,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-08-14,0,0,0.0,0,0.0,0.0,1,0,1,1,1
80329524,2005-05-02,MLB   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021-02-24,23,0,0.0,0,0.0,0.0,0,1,0,1,1
185933116,2015-06-19,MLA   ,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021-03-22,608415,0,0.0,0,0.0,0.0,0,1,0,1,1
255587884,2017-05-08,MLM   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
179387464,2015-03-17,MLB   ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
61535664,2011-07-01,MLV   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
261220529,2017-06-19,MLA   ,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021-03-21,2178343,0,0.0,0,0.0,0.0,0,1,0,1,1
173668150,2014-12-23,MLB   ,SR IMPORTAÇÕES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,0,1,1,1
305371725,2018-03-02,MCO   ,NAERSICO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,0,1,1,1
126978198,2012-10-11,MLB   ,TOYSEFUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-11,0,0,0.0,0,0.0,0.0,1,0,1,1,1
84242231,2005-08-24,MLM   ,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
246049798,2017-03-06,MLB   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
297836527,2018-01-23,MLA   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
47898814,2008-04-08,MLB   ,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021-03-21,5711,0,0.0,0,0.0,0.0,0,1,0,1,1
491821257,2019-11-21,MLB   ,VALDEVINAFERREIRASOARES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-07-23,0,0,0.0,0,0.0,0.0,1,0,1,1,1
386712131,2018-12-13,MLM   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
167017289,2014-09-18,MLB   ,PNEUMAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,0,1,1,1
146387137,2013-09-25,MLB   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
79553336,2009-06-16,MLA   ,UNAGI AUTOLED,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-10-13,0,0,0.0,0,0.0,0.0,1,0,1,1,1
472274536,2019-09-18,MLB   ,RCS25COMERCIODEMAQUINAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-07-15,0,0,0.0,0,0.0,0.0,1,0,1,1,1
531380394,2020-02-28,MLA   ,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021-03-21,3147048,0,0.0,0,0.0,0.0,0,1,0,1,1
211640603,2016-04-18,MLB   ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
222568315,2016-07-25,MPE   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
349876764,2018-08-29,MLM   ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
175869124,2015-01-26,MLB   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
10377768,2002-07-17,MLV   ,VENELECTRONICS,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,584.0,0,72.19,2.0,1,0,1,1,1
39867886,2004-01-08,MLA   ,STANLEYMOTOCENTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-30,0,0,0.0,0,0.0,0.0,1,0,1,1,1
220769766,2016-07-11,MLA   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
174838432,2015-01-12,MLB   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
250290748,2017-03-30,MLA   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
110706143,2012-04-26,MLB   ,E..A..S..IMPORTS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-12-10,0,0,0.0,0,0.0,0.0,1,0,1,1,1
19471344,2007-06-12,MLB   ,GERALTEC STORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-09-05,0,0,0.0,0,0.0,0.0,1,0,1,1,1
223776047,2016-08-05,MLB   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-05,0,0,0.0,0,0.0,0.0,0,0,1,1,1
479822938,2019-10-14,MLB   ,LOJA AUTOPLAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2021-03-16,1484,0,0.0,0,0.0,0.0,1,1,0,1,1
221175798,2016-07-14,MLB   ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
385547242,2018-12-10,MLA   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
60547304,2004-04-23,MCO   ,JEIMER_JIMENEZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,0,1,1,1
163617090,2014-07-30,MLM   ,ELMEJORAUDIOPERSONAL,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2021-01-23,0,0,2.0,154,250.1,2.0,1,1,1,1,1
132277993,2013-01-22,MLA   ,MOTOGPBRIDGESTONE,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-02,0,0,0.0,0,0.0,0.0,1,0,1,1,1
189238360,2015-08-03,MLM   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
541137702,2020-04-01,MLA   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-09,0,0,0.0,0,0.0,0.0,0,0,1,1,1
317191522,2018-04-26,MLC   ,MINGYUANCL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,0,1,1,1
287903937,2017-12-01,MLB   ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
159410476,2014-05-23,MLA   ,HENDY OFICIAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,0,1,1,1
261238791,2017-06-19,MLB   ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
161959351,2014-07-04,MLM   ,HUNTER 2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,0,1,1,1
169202051,2014-10-20,MLA   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
158044586,2014-04-30,MLM   ,PETSYMX,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-08-18,0,0,0.0,0,0.0,0.0,1,0,1,1,1
401498914,2019-02-06,MLB   ,RAFA BALDINI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-13,0,0,0.0,0,0.0,0.0,1,1,1,1,1
199933698,2015-12-02,MLB   ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
362157917,2018-10-10,MLM   ,YUANGUODIRECTMX,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-06-25,0,0,0.0,0,0.0,0.0,1,0,1,1,1
305371608,2018-03-02,MCO   ,YAYUNJIACO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,0,1,1,1
137876151,2013-05-07,MLB   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
386720092,2018-12-13,MLM   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
439239082,2019-05-27,MLA   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
148487183,2013-11-01,MLB   ,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021-03-18,32848,0,0.0,0,0.0,0.0,0,1,0,1,1
531379409,2020-02-28,MLA   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
415550437,2019-03-12,MLB   ,ACCELETRONICOS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-11-25,0,0,0.0,0,0.0,0.0,1,0,1,1,1
32615939,2010-08-23,MCO   ,AGAPE-IMPORT,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-11-17,0,59,1.0,0,0.0,0.0,1,0,1,0,1
192848767,2015-09-19,MLB   ,MEGA VOLANTESABC,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-11-05,0,0,0.0,0,0.0,0.0,1,0,1,1,1
177157173,2015-02-13,MLB   ,MERCADOMECANICO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-22,0,0,1.0,0,27.92,1.0,1,1,1,1,1
299723727,2018-02-01,MLA   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
176605648,2015-02-05,MCO   ,PUCHETTYSASPUCHETTYSAS,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-12-16,0,0,0.0,0,0.0,0.0,1,0,1,1,1
209352671,2016-03-23,MLB   ,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021-03-21,471384,0,0.0,0,0.0,0.0,0,1,0,1,1
143839623,2013-08-12,MLM   ,INOVA_MEXICO,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,0,1,1,1
194299301,2015-10-09,MLB   ,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021-03-20,2791,0,0.0,0,0.0,0.0,0,1,0,1,1
339904610,2018-07-26,MLM   ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
25907484,2010-03-30,MLA   ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
58715193,2002-11-05,MLA   ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
194069023,2015-10-06,MLM   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021-03-18,6,0,0.0,0,0.0,0.0,0,1,0,1,1
180387671,2015-04-01,MLM   ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
622419035,2020-08-07,MLM   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
146397470,2014-05-08,MLA   ,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021-03-21,37033,0,0.0,0,0.0,0.0,0,1,0,1,1
73810865,2009-04-16,MCO   ,IMPORTACIONESNLOVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-29,0,0,0.0,0,0.0,0.0,1,0,1,1,1
83273194,2009-08-06,MCO   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
177471148,2015-02-18,MLB   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
187962451,2016-01-15,MLB   ,LAPRIX.SHOP,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-11-24,0,0,0.0,0,0.0,0.0,1,0,1,1,1
175144362,2015-01-16,MLB   ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-11,0,0,0.0,0,0.0,0.0,0,0,1,1,1
208682286,2016-03-15,MLA   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
175085187,2015-01-15,MLA   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
365400177,2018-10-19,MLM   ,CHANGEITMX,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,0,1,1,1
145840467,2013-09-16,MLB   ,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021-03-09,23744,0,0.0,0,0.0,0.0,0,1,0,1,1
439243854,2019-05-27,MLA   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
115461166,2013-01-07,MLB   ,ROCHACIENT,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021-03-21,3269,0,0.0,0,0.0,0.0,1,1,0,1,1
48995743,2008-05-02,MLV   ,307CARAUDIO,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,341.0,0,8.1,1.0,1,0,1,1,1
188328320,2015-07-22,MLB   ,NIAZI CHOHFI,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-12-26,0,0,1.0,0,0.0,0.0,1,1,1,1,1
167520920,2014-09-25,MLA   ,WALMART ARGENTINA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,0,1,1,1
